year,United_States,Australia,Canada,China,Ghana,Indonesia,Mexico,Peru,Russia,South_Africa,Uzbekistan
2021,180,330,170,370,130,90,100,90,300,100,100
2020,193,328,170,365,125,86,102,87,305,96,101
2019,200,325,175,380,142,139,111,128,305,105,93
2018,226,315,183,401,127,135,117,143,311,117,104
2017,237,301,164,426,128,75,126,151,270,137,104
2016,222,290,165,453,79,80,111,153,253,145,102
2015,214,278,153,450,88,97,135,145,252,145,102
2014,210,274,152,450,91,69,118,140,247,152,100
2013,230,265,124,430,90,61,98,151,230,160,98
2012,235,250,104,403,87,59,97,161,218,160,93
